User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0xe4e9c197cbbb43981faeb235caec5966e3c112dc,251,0.00,0.00,28 | 39 | 21,112 | 30 | 9,2023-09-23,2024-05-01,true
0xe5a0a9d56096eb4213cca6916c59cde09bab42ad,234,0.00,0.00,27 | 39 | 20,99 | 29 | 8,2023-09-23,2024-04-26,true
0xe5dde76a0f956936b3d22cd2da3261382b198e89,248,0.01,0.00,27 | 38 | 20,106 | 29 | 8,2023-09-24,2024-04-24,true
0xef19912a9a8dcbe24276846087c9bbee4392e27d,233,0.00,0.00,27 | 39 | 19,104 | 29 | 8,2023-09-24,2024-04-25,true
0xef54a04c08290c9e066e54c3055a8717d671194e,248,0.01,0.00,27 | 38 | 20,107 | 29 | 8,2023-09-24,2024-04-26,true
0xf0684a949408bc1aab1d04db9a693eabebb79445,243,0.00,0.00,27 | 38 | 20,98 | 29 | 8,2023-09-23,2024-04-25,true
0xf13d606c43169b49c46fdd2a757cf5728db8f6ef,236,0.00,0.00,27 | 37 | 20,98 | 29 | 8,2023-09-24,2024-04-26,true
0xf180d10f7aca7ccb8fdb824cadde14e241770f41,236,0.00,0.00,27 | 36 | 20,97 | 29 | 8,2023-09-23,2024-04-26,true
0xf2db0cc26d68f18a78019070e3e1a34991d37ac2,241,0.00,0.00,27 | 38 | 20,106 | 29 | 8,2023-09-23,2024-04-28,true
0xf65aed2a700a874fb33395f93b538372901f5493,233,0.01,0.00,27 | 39 | 20,103 | 30 | 8,2023-09-24,2024-04-25,true
0xfa6794a7f76495f1d388f75a7da06259610b04d5,250,0.01,0.00,27 | 38 | 20,107 | 29 | 8,2023-09-23,2024-04-24,true
0xfa67a4c1b1e50887f468e8fc210492efe48ff9d8,247,0.01,0.00,27 | 38 | 19,109 | 30 | 8,2023-09-24,2024-04-23,true
0xfaea9b0a5d0299832b430d6b079e86a447cd31d4,234,0.00,0.00,27 | 39 | 20,105 | 30 | 8,2023-09-24,2024-04-25,true
0xfaff8131d6730d8dacc936d545bee972a03ed2f4,236,0.00,0.00,27 | 38 | 20,99 | 29 | 8,2023-09-23,2024-04-26,true
0xfb7c3eab953a6fc677ea9014b65d36d13b6ca763,239,0.00,0.00,28 | 38 | 20,97 | 29 | 8,2023-09-23,2024-04-25,true
0xfbce3b6a0dba01036168195bd31ae8977f9348d4,240,0.00,0.00,27 | 36 | 20,98 | 29 | 8,2023-09-23,2024-04-25,true
